Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,Zip4,County,
"Ms Food Mart",-85.96492,39.309155,"11700 N US Highway 31","","Edinburgh","IN","46124","9000","JOHNSON" 
"Porter Zip Foods Inc",-87.07563,41.614933,"29 Franklin St","","Chesterton","IN","46304","1714","PORTER" 
"Colwell Convenience Llc",-85.656967,38.716911,"1670 N Sr 3","","Lexington","IN","47138","","SCOTT" 
"Rickers Applewood 11",-85.653252,40.055382,"1935 E 59th St","","Anderson","IN","46013","","MADISON" 
"Tienda Latina Llc",-86.931747,38.397308,"1338 Newton St","","Jasper","IN","47546","2304","DUBOIS" 
"Marathon Food Mart",-86.042603,39.854935,"7013 E 56th St","","Indianapolis","IN","46226","1301","MARION" 
"Brother's Mart",-85.765495,40.999149,"410 E Main St","","North Manchester","IN","46962","1614","WABASH" 
"Sunoco 1",-86.121674,39.81773,"3360 N Keystone Ave","","Indianapolis","IN","46218","2074","MARION" 
"Brothers Mart",-85.820305,40.791641,"727 S Wabash St","","Wabash","IN","46992","3332","WABASH" 
"Jack's Place",-85.914261,39.201714,"910 3rd St","","Columbus","IN","47201","6817","BARTHOLOMEW" 
"Nineveh Mini Mart",-86.085663,39.358837,"8010 S Nineveh Rd","","Nineveh","IN","46164","8906","JOHNSON" 
"North Vernon Mini Mart",-85.617432,38.995083,"895 S State St","","North Vernon","IN","47265","2138","JENNINGS" 
"Jewel 3076",-87.364426,41.432602,"1276 N Main St","","Crown Point","IN","46307","","LAKE" 
"Jl Food Mart Inc",-86.627037,39.925579,"105 E Main St","","Jamestown","IN","46147","8803","BOONE" 
"Supertest 3",-86.891273,40.340359,"1803 Veterans Memorial Pkwy S","Ste A","Lafayette","IN","47909","8186","TIPPECANOE" 
"C & C Webster Store",-84.945099,39.903355,"5187 Main St","","Webster","IN","47392","","WAYNE" 
"Main Street Mini Mart",-87.398315,39.657452,"453 S Main St","","Clinton","IN","47842","2415","VERMILLION" 
"Supertest 5",-86.857185,40.401043,"1601 Sagamore Pkwy S","","Lafayette","IN","47905","4902","TIPPECANOE" 
"Drone's Convenience Store",-87.618881,37.981232,"410 N Tekoppel Ave","","Evansville","IN","47712","7844","VANDERBURGH" 
"Riverwood Trading Post",-85.966133,40.102921,"231 Riverwood Dr","","Noblesville","IN","46062","8841","HAMILTON" 
"Heri Six Inc - dba On The Way-10th St Mkt",-86.510361,39.171616,"1823 E 10th St","","Bloomington","IN","47408","3971","MONROE" 
"Devonshire Shell",-86.085007,39.868717,"5020 E 62nd St","","Indianapolis","IN","46220","5240","MARION" 
"K-B Food Mart",-86.158363,39.65369,"7751 S Meridian St","","Indianapolis","IN","46217","4246","MARION" 
"Brook Locker Plant Inc.",-87.366058,40.86557,"243 W Main St","","Brook","IN","47922","8723","NEWTON" 
"JLG Food Mart",-85.631302,38.992256,"5 S State St","","North Vernon","IN","47265","1814","JENNINGS" 
"Northview Grab & Go",-87.235695,39.500153,"6920 W US Highway 40","","Brazil","IN","47834","7849","CLAY" 
"Judah Junction",-86.564758,38.922058,"3983 Old State Road 37 N","","Springville","IN","47462","5088","LAWRENCE" 
"Lafayette Point Marathon",-85.132347,41.046261,"4226 Lafayette St","","Fort Wayne","IN","46806","1740","ALLEN" 
"Goshen Farmer's Market",-85.836952,41.585022,"212 W Washington St","Ste 1","Goshen","IN","46526","3735","ELKHART" 
"DOLLAR TREE 448",-84.937325,40.818264,"1049 S 13th St","","Decatur","IN","46733","1807","ADAMS" 
"Fuel Zone Inc dba Quick Stop Food & Gas",-86.32148,39.730907,"9042 W Washington St","","Indianapolis","IN","46231","1208","MARION" 
"Valero Mini Mart",-86.12075,39.713161,"3624 S Keystone Ave","","Indianapolis","IN","46227","3508","MARION" 
"Thompson Marathon",-86.107491,39.694138,"3210 E Thompson Rd","","Indianapolis","IN","46227","6623","MARION" 
"Century Oil",-86.21637,39.805492,"2701 Lafayette Rd","","Indianapolis","IN","46222","2145","MARION" 
"J and R Corner Grocery",-85.516449,38.889805,"10540 NW Front St","","Dupont","IN","47231","9671","JEFFERSON" 
"Osgood Food Mart",-85.293365,39.134621,"645 N Buckeye St","","Osgood","IN","47037","1123","RIPLEY" 
"Family Express 44",-86.961334,40.45763,"2801A Klondike Rd","","West Lafayette","IN","47906","5207","TIPPECANOE" 
"Family Express 14",-87.238777,41.420357,"8014 E 109th Ave","","Crown Point","IN","46307","8613","LAKE" 
"Sari Sari Oriental Store",-86.178528,41.680412,"231 E McKinley Ave","","Mishawaka","IN","46545","6214","ST JOSEPH" 
"Dollar General Store 12132",-87.554329,37.970127,"720 Lincoln Ave","","Evansville","IN","47713","2353","VANDERBURGH" 
"Valley Plaza",-86.301773,39.779003,"7939 W 10th St","","Indianapolis","IN","46214","2428","MARION" 
"Ruler Food Store 222",-86.933762,39.026894,"360 E Main St","","Bloomfield","IN","47424","1459","GREENE" 
"Michigan Rd Food Mart 2",-86.190552,39.844936,"5106 Michigan Rd","","Indianapolis","IN","46228","2337","MARION" 
"East Asia Market",-86.113579,39.925205,"9450 Haver Way","","Indianapolis","IN","46240","1315","MARION" 
"7 ELEVEN 15448",-87.432121,41.537315,"415 W Glen Park Ave","","Griffith","IN","46319","1511","LAKE" 
"The Pop Shop",-86.244225,41.75779,"50510 Indiana State Route 933","","South Bend","IN","46637","2051","ST JOSEPH" 
"Franky Js",-87.788033,38.106453,"7107 Highway 66","","Wadesville","IN","47638","9635","POSEY" 
"Monroe Park Grocery Co-op/our Lady Of The Road",-86.251762,41.667004,"744 S Main St","","South Bend","IN","46601","3010","ST JOSEPH" 
"Dollar General Store 12571",-85.605812,39.883633,"445 S Main St","","Wilkinson","IN","46186","9783","HANCOCK" 
"BKD North Clinton Marathon",-85.121101,41.133602,"5910 N Clinton St","","Fort Wayne","IN","46825","4902","ALLEN" 
"Casey's General Store 2917",-85.675949,40.572826,"1229 N Baldwin Ave","","Marion","IN","46952","2533","GRANT" 
"Brothers Express Mart V11",-86.304245,41.664658,"4023 W Sample St","","South Bend","IN","46619","2745","ST JOSEPH" 
"A 1 Quick Stop",-86.180527,41.655312,"620 S Main St","","Mishawaka","IN","46544","2109","ST JOSEPH" 
"Supermex Market",-85.970192,41.688328,"240 E Jackson Blvd","","Elkhart","IN","46516","3554","ELKHART" 
"Love's Travel Stop 414",-87.551468,38.174026,"901 E 1250 S","","Haubstadt","IN","47639","8706","GIBSON" 
"Family Dollar 2836",-86.149017,39.704411,"4200 S East St C4","","Indianapolis","IN","46227","","MARION" 
"Lucky Stop",-87.167824,41.470383,"526 W Hwy 30","","Valparaiso","IN","46385","","PORTER" 
"Love's Travel Stop 417",-87.356049,41.560955,"3150 Grant St","","Gary","IN","46408","1004","LAKE" 
"Love's Travel Stop 451",-86.045074,39.551521,"5115 N 300 E","","Whiteland","IN","46184","9323","JOHNSON" 
"Altam, Inc.",-85.13401,41.050079,"249 E Rudisill Blvd","","Fort Wayne","IN","46806","1750","ALLEN" 
"Dollar General Store 12511",-86.470383,40.03759,"1300 S Lebanon St","","Lebanon","IN","46052","2792","BOONE" 
"Dollar General Store 12682",-84.913994,41.531174,"7825 W Wayne Street","","Hamilton","IN","46742","","STEUBEN" 
"Dollar General 12702",-85.167366,41.731422,"9255 W State Road 120","","Orland","IN","46776","5406","STEUBEN" 
"Dollar General Store 12684",-86.542786,39.883366,"101 N State St","","Lizton","IN","46149","9223","HENDRICKS" 
"Speedway 1300 1300",-86.496567,40.279026,"1402 E Wabash St","","Frankfort","IN","46041","2741","CLINTON" 
"Speedway 1325 1325",-86.23999,39.816093,"3350 Georgetown Rd","","Indianapolis","IN","46224","2433","MARION" 
"Supertest 1",-86.764862,40.744865,"301 W Broadway St","","Monticello","IN","47960","2047","WHITE" 
"Supertest 6",-86.127144,40.444141,"3605 S Lafountain St","","Kokomo","IN","46902","3808","HOWARD" 
"Speedway 3761 3761",-86.185364,39.767311,"1404 W Washington St","","Indianapolis","IN","46222","4538","MARION" 
"Supertest 4",-87.247231,40.29203,"201 E Jackson St","","Attica","IN","47918","","FOUNTAIN" 
"Sweet Corn Charlie Produce, Llc",-85.67395,41.523209,"11003 County Road 42","","Millersburg","IN","46543","9423","ELKHART" 
"Speedway 5015 5015",-86.250214,39.727852,"2601 S Lynhurst Dr","","Indianapolis","IN","46241","5173","MARION" 
"Speedway 5016 5016",-85.708961,40.075665,"3801 S Martin Luther King Blvd","","Anderson","IN","46013","","MADISON" 
"Speedway 5033 5033",-86.14872,39.686729,"5345 S East St","","Indianapolis","IN","46227","1918","MARION" 
"Speedway 5154 5154",-86.146065,40.490753,"1301 W Jefferson St","","Kokomo","IN","46901","4242","HOWARD" 
"Speedway 5182 5182",-86.126083,39.662312,"7211 Madison Ave","","Indianapolis","IN","46227","5207","MARION" 
"Evan's Farmers Market",-87.364952,41.46941,"8201 Taft St","","Merrillville","IN","46410","6117","LAKE" 
"Speedway 5488 5488",-86.082779,39.716351,"304 S First ST","","Beech Grove","IN","46107","2102","MARION" 
"Speedway 5544 5544",-85.785461,38.685562,"1225 W Mcclain Ave","","Scottsburg","IN","47170","1162","SCOTT" 
"Speedway 5554 5554",-86.22908,39.818073,"3437 Lafayette Rd","","Indianapolis","IN","46222","1104","MARION" 
"Speedway 6116 6116",-86.130814,39.767338,"1640 E Washington St","","Indianapolis","IN","46201","3851","MARION" 
"Speedway 6131 6131",-86.064079,39.734875,"5959 Southeastern Ave","","Indianapolis","IN","46203","5610","MARION" 
"Speedway 7102 7102",-86.149147,39.679451,"5960 S East St","","Indianapolis","IN","46227","2020","MARION" 
"Speedway 7770 7770",-86.259781,39.703331,"4610 Kentucky Ave","","Indianapolis","IN","46221","3528","MARION" 
"Oxford Food Market",-85.121719,41.053394,"1118 Oxford St","","Fort Wayne","IN","46806","4242","ALLEN" 
"Family Dollar 8527",-87.427902,41.551083,"130 W Ridge Rd","","Griffith","IN","46319","1012","LAKE" 
"Dollar General Store 12805",-87.581093,37.98938,"1206 W Florida St","","Evansville","IN","47710","2226","VANDERBURGH" 
"Dollar General Store 13095",-87.465675,41.58836,"2619 169th St","","Hammond","IN","46323","1507","LAKE" 
"Speedway 6117 6117",-86.127319,39.759747,"2012 English Ave","","Indianapolis","IN","46201","4013","MARION" 
"Swagat",-86.113548,39.925732,"9520 Haver Way","","Indianapolis","IN","46240","1317","MARION" 
"TCP Save-A-Lot LLC 24815",-85.539314,41.539646,"126 N Main St","","Topeka","IN","46571","","LAGRANGE" 
"Speedway 5548 5548",-86.225815,41.665867,"1449 Mishawaka Ave","","South Bend","IN","46615","1212","ST JOSEPH" 
"CVS 3962",-85.776199,38.368481,"6710 Highway 311","","Sellersburg","IN","47172","1864","CLARK" 
"Speedway 8531 8531",-86.208504,41.665691,"2702 Mishawaka Ave","","South Bend","IN","46615","2256","ST JOSEPH" 
"Bunker Hill Mini Mart",-86.102684,40.660118,"100 W Broadway","","Bunker Hill","IN","46914","9622","MIAMI" 
"Iceway Express",-85.143135,41.113918,"3996 Ice Way","","Fort Wayne","IN","46805","1018","ALLEN" 
"Johnson's Amoco 1",-85.500633,40.313843,"100 E Elm St","","Gaston","IN","47342","8812","DELAWARE" 
"Fairfield Marathon",-85.144875,41.05518,"3230 Fairfield Ave","","Fort Wayne","IN","46807","1820","ALLEN" 
"Rickers 30",-86.00959,39.797009,"2102 N Post Rd","","Indianapolis","IN","46219","1977","MARION" 
"Rickers 31",-86.121902,39.847992,"5201 N Keystone Ave","","Indianapolis","IN","46220","3601","MARION" 
"Rickers 33",-86.100624,39.58596,"2132 US Highway 31 S","","Greenwood","IN","46143","2937","JOHNSON" 
"Rickers 34",-86.006287,39.855282,"9235 E 56th St","","Indianapolis","IN","46216","2224","MARION" 
"Citgo Food Mart",-87.406425,39.481747,"743 Lafayette Ave","","Terre Haute","IN","47807","1138","VIGO" 
"Rickers 35",-86.392487,39.856827,"1051 N Green St","","Brownsburg","IN","46112","1034","HENDRICKS" 
"Rickers 36",-86.158363,39.650249,"8045 S Meridian St","","Indianapolis","IN","46217","4252","MARION" 
"Rickers 37",-86.372147,39.674938,"2068 E Hadley Rd","","Plainfield","IN","46168","7483","HENDRICKS" 
"Rickers 38",-86.264923,39.881741,"6050 W 71st St","","Indianapolis","IN","46278","1704","MARION" 
"Rickers 39",-86.353981,39.616882,"1061 Bridge St","","Mooresville","IN","46158","1329","MORGAN" 
"Rickers 40",-86.378967,39.763054,"8133 E US Highway 36","","Avon","IN","46123","7964","HENDRICKS" 
"Rickers 41",-86.358208,39.717419,"2628 E Main St","","Plainfield","IN","46168","2702","HENDRICKS" 
"Rickers 42",-86.266388,39.909939,"8558 Northwest Blvd","","Indianapolis","IN","46278","1383","MARION" 
"Rickers 44",-86.12532,40.007477,"1850 E 151st St","","Carmel","IN","46033","7732","HAMILTON" 
"Rickers 70",-86.269684,39.823421,"6279 W 38th St","","Indianapolis","IN","46254","2928","MARION" 
"Rickers 71",-86.132469,39.824604,"3750 E Fall Creek Parkway North Dr","","Indianapolis","IN","46205","3631","MARION" 
"Rickers 79",-86.149055,39.707588,"4002 S East St","","Indianapolis","IN","46227","1413","MARION" 
"Ultra Foods 8774",-87.470909,41.56134,"8401 Indianapolis Blvd","","Highland","IN","46322","","LAKE" 
"Quick E Fill St",-85.135437,41.3395,"1215 S Randolph St","","Garrett","IN","46738","1968","DE KALB" 
"Ville Discount Tobacco",-84.868904,40.974525,"121 W South St","","Monroeville","IN","46773","9391","ALLEN" 
"Dollar General Store 13140",-87.454079,41.639065,"1405 E Columbus Dr","","East Chicago","IN","46312","2818","LAKE" 
"Dollar General 12787",-85.576538,39.179558,"502 N SR 3","","Westport","IN","47283","","DECATUR" 
"Prime Choice Meats, Inc.",-85.914337,41.629387,"59548 Southfield Ave","","Elkhart","IN","46517","3614","ELKHART" 
"Circle K 2285",-86.039757,39.95731,"11601 Allisonville Rd","","Fishers","IN","46038","2309","HAMILTON" 
"San Jose Fresh Market 1",-85.852463,41.262024,"2283 N Detroit St","","Warsaw","IN","46580","2213","KOSCIUSKO" 
"Quick Stop Food Center",-86.186378,41.680325,"335 W McKinley Ave","","Mishawaka","IN","46545","5601","ST JOSEPH" 
"DOLLAR TREE 1300",-85.477951,39.358536,"405 E Freeland Rd","","Greensburg","IN","47240","","DECATUR" 
"Tienda La Piedad",-86.120583,39.710373,"3940 S Keystone Ave","Ste 9","Indianapolis","IN","46227","3580","MARION" 
"Gn Mini Mart And Wireless",-86.108131,39.781399,"3402 E 10th St","","Indianapolis","IN","46201","2536","MARION" 
"Dollar General 12780",-85.426003,41.721382,"5580 N SR 9","","Howe","IN","46746","","LAGRANGE" 
"CVS 434",-87.240097,41.550777,"8100 E Ridge Rd","","Hobart","IN","46342","2504","LAKE" 
"Tysens Family Market 1",-87.19873,41.204784,"325 N Halleck St","","Demotte","IN","46310","9419","JASPER" 
"Save-A-Lot Foods 5",-87.12075,41.187538,"3944 W State Road 10","","Wheatfield","IN","46392","9267","JASPER" 
"Save-A-Lot 6",-87.025917,41.318893,"175 N Main St","","Kouts","IN","46347","9205","PORTER" 
"Kwik Stop",-87.498344,37.947834,"4301 Pollack Ave","","Evansville","IN","47714","5864","VANDERBURGH" 
"S & S Grocery 2",-85.077904,38.7817,"1042 State Road 250","","Vevay","IN","47043","8842","SWITZERLAND" 
"Tahas Marathon",-85.992012,39.826309,"9950 E 38th St","","Indianapolis","IN","46235","2305","MARION" 
"Aurora Road Dog",-84.894547,39.067966,"606 Green Blvd","","Aurora","IN","47001","1504","DEARBORN" 
"Tierra Del Sol",-86.124779,39.658207,"7482B Madison Ave","","Indianapolis","IN","46227","5519","MARION" 
"Hamilton Deli",-84.907936,41.538593,"7305 S Wayne St","","Hamilton","IN","46742","9663","STEUBEN" 
"Coliseum BP",-85.127937,41.118038,"909 E Coliseum Blvd","","Fort Wayne","IN","46805","1328","ALLEN" 
"SSD Petroleum Inc",-85.219147,41.059227,"6044 W Jefferson Blvd","","Fort Wayne","IN","46804","3069","ALLEN" 
"Speedway 1018 1018",-86.250282,39.779953,"5259 W 10th St","","Indianapolis","IN","46224","6905","MARION" 
"Speedway 3310 3310",-86.840492,40.389713,"3875 SR 38 E","","Lafayette","IN","47905","","TIPPECANOE" 
"Sharpville Food Mart Inc",-86.086075,40.379448,"106 S Main St","","Sharpsville","IN","46068","9428","TIPTON" 
"Buy-N-Save Inc",-87.402542,41.587944,"5301 W 15th Ave","","Gary","IN","46406","2315","LAKE" 
"A & A Mart",-87.046463,41.476952,"908 Roosevelt Rd","Ste D","Valparaiso","IN","46383","4376","PORTER" 
"Dollar General Store 12860",-87.279518,39.622578,"373 E Central St","","Rosedale","IN","47874","7123","PARKE" 
"Kroger J-427",-86.219864,41.051689,"2040 Peace Tree Vlg","","Rochester","IN","46975","2630","FULTON" 
"CVS 5369",-85.060516,41.100525,"6279 E State Blvd","","Fort Wayne","IN","46815","7641","ALLEN" 
"Little Foot Food Mart",-85.805489,38.314194,"2589 Charlestown Rd","","New Albany","IN","47150","2551","FLOYD" 
"DOLLAR TREE 1364",-85.854851,41.277451,"570 W 300 N","","Warsaw","IN","46582","6940","KOSCIUSKO" 
"Value Market",-86.809921,39.525749,"4 W Stardust Rd","","Cloverdale","IN","46120","8699","PUTNAM" 
"Morgans Market",-86.013382,38.639027,"5155 E SR 56","","Salem","IN","47167","","WASHINGTON" 
"Valley Tobacco & Grocery",-87.447968,39.465763,"420 W National Ave","","West Terre Haute","IN","47885","1410","VIGO" 
"Save",-87.326866,41.555061,"3479 Georgia St","","Gary","IN","46409","1137","LAKE" 
"Bp Food Mart",-86.121819,39.649712,"8011 Madison Ave","","Indianapolis","IN","46227","6064","MARION" 
"Scottsburg Save-a-lot",-85.772018,38.685776,"130 W McClain Ave","","Scottsburg","IN","47170","2046","SCOTT" 
"Johnson's Amoco 2",-85.499397,40.388599,"802 S Massachuetts Street","","Matthews","IN","46957","","GRANT" 
"Golo 61st",-87.360214,41.507584,"6085 Cleveland Cir","","Merrillville","IN","46410","2378","LAKE" 
"Dollar General Store 12826",-86.9039,40.258324,"11020 US Highway 231 S","","Romney","IN","47981","9630","TIPPECANOE" 
"Dollar General Store 12862",-86.305283,41.671917,"4123 W Western Ave","","South Bend","IN","46619","2619","ST JOSEPH" 
"Dollar General Store 12902",-84.890984,39.811638,"820 S N St","","Richmond","IN","47374","6971","WAYNE" 
"Dollar General Store 8773",-86.196556,41.682648,"605 N Hickory","Outlot #2","South Bend","IN","46615","","ST JOSEPH" 
"Medora Kwik Stop",-86.170242,38.822769,"166 S Perry St","","Medora","IN","47260","","JACKSON" 
"Family Express 58",-86.748573,41.639465,"243 W Johnson Rd","","La Porte","IN","46350","2026","LA PORTE" 
"Love Supermarket",-86.17688,41.653111,"901 Union St","","Mishawaka","IN","46544","5373","ST JOSEPH" 
"Family Express 60",-87.315445,41.507275,"4717 W 61st Ave","","Hobart","IN","46342","6479","LAKE" 
"Family Express 54",-86.301765,41.326756,"1351 S Michigan St","","Plymouth","IN","46563","3161","MARSHALL" 
"Turkey Hill Minit Market 602",-86.126839,39.961742,"1221 S Range Line Rd","","Carmel","IN","46032","2519","HAMILTON" 
"Milkbarn Food Mart",-86.13382,40.512634,"2601 N Washington St","","Kokomo","IN","46901","5849","HOWARD" 
"CVS 3975",-85.746254,38.279408,"1002 Spring St","","Jeffersonville","IN","47130","3641","CLARK" 
"G & A Group Inc 1",-85.921425,39.209862,"1121 Washington St","","Columbus","IN","47201","5719","BARTHOLOMEW" 
"DOLLAR TREE 4704",-86.159027,39.576717,"2800 S SR 135","Suite 300","Greenwood","IN","46143","","JOHNSON" 
"Martins Custom Butchering",-85.993202,41.521763,"27570 County Road 42","","Wakarusa","IN","46573","9717","ELKHART" 
"Faizan Gas & Food",-85.189682,40.023327,"11387 W Us Highway 36","","Losantville","IN","47354","9771","RANDOLPH" 
"Papa Murphy's Take 'n' Bake Pizza IN041",-85.673645,40.5327,"3103 S Western Ave","","Marion","IN","46953","3966","GRANT" 
"Dollar General Store 13058",-86.121696,39.824024,"3725 N Keystone Ave","","Indianapolis","IN","46218","1139","MARION" 
"Joan & Yogis One Stop",-87.453484,39.386768,"6638 S State Rd 63","","Terre Haute","IN","47802","","VIGO" 
